709.493125263207,1.760845249119774,6.798275639691181,3
893.3716354463712,0.8785657228671118,0.2829396407741869,2
72.91833875690146,1.608038157462165,7.474145934169688,3
806.9724048812186,0.9640825775028625,0.3632629696582501,2
231.39102833274472,1.1457274096858328,7.659491624880434,1
562.3546538739429,0.09525358175802845,9.700344329945128,1
473.0811168995281,1.278618060023225,7.572118265933464,3
966.7209530685763,1.9702120648994434,7.171580638211842,2
435.6925075732279,0.663099462739313,9.013129253066987,2
442.45069686277094,1.6308113785526923,1.2394739194128457,3
798.3998647386676,1.8584033647855172,3.5841858762189336,2
519.6579864840604,0.7223727089288074,8.650761126666648,1
781.6560996831562,1.0961408542016255,0.7901994725375916,1
669.2434876840923,0.28496880098555,4.461960826153782,3
661.856995816397,0.7593079140683292,2.943879586305308,1
608.5873423996375,0.8711665799582498,5.012721249313115,3
323.5928952577007,0.8488220936251671,0.10952041218224018,1
366.6042660555344,0.2048578682758282,0.2951072652340847,2
679.1361567148554,1.8395364141199824,3.1207147301757354,2
959.7612637571804,0.5845475602502848,2.759359889091193,1
543.487497102138,1.3760873176717767,6.351021117402995,3
335.52712870995725,1.3650692115438807,3.1573040781044934,3
441.30838130285935,1.0537585010210906,3.074491701640084,2
540.0614988654643,0.18936539383057238,0.3497934576974737,1
266.90929141505393,0.17686702725225678,4.255266383266184,1
961.9280083953282,0.5109301223146379,4.257943880620828,2
470.3796380426091,1.9340776714459997,7.839987396025677,3
782.6623784590201,0.2601042962483966,9.909234108355584,1
5.654441627285123,1.1258435945930725,7.666213338188907,2
121.5371246618171,1.1083161801431614,9.575054867577151,3
135.69891042516414,0.49489353923541324,9.05603792735702,3
898.2299528390208,1.6292824187234312,6.9958617132647625,3
717.3719560211217,1.2638311211405764,1.993319835351115,1
124.10822790932873,0.2719933645315289,2.2919405204383594,2
181.53435170802146,0.2667609453686546,6.124414856124321,3
554.1455496680462,1.1189761381323322,1.3021397114742361,2
84.83656405986062,1.4461693939014575,0.35695519481103166,1
154.2448308925487,0.3996817703525144,4.372649290668606,3
861.1821607582509,1.2230292704764083,4.294728931071927,1
104.08411783671956,1.347162845702553,6.53159431603619,3
104.63257586687268,0.41540963475151904,2.4737440396948296,2
750.2757852059423,1.2256900631593075,7.502493191325832,3
325.1188756867874,1.561265772245587,3.793478082324524,2
18.428354780991807,0.7946857769814772,9.903748667485981,3
83.62278939901657,1.9139695855672734,1.1342637458321958,2
478.6347444326977,0.5954095911818582,3.382251769399441,3
289.24539068395393,0.9844180055694467,6.846357004920906,3
379.58056375313765,1.2645782756414172,3.013855134247787,1
1.1706821978294535,0.49130616188588694,6.4785057836480995,3
511.1612179551448,0.5960560069159144,2.0468868980850585,1
156.23234787974772,1.596669070562633,8.020014976856482,1
369.18650000374674,1.8738627377131143,2.6614645808715434,1
59.00714414193753,0.7745836675269293,0.7111370244553328,2
747.0898822949179,0.6835623857537392,7.0722141658076465,2
947.1353748791693,0.6664449231769587,7.94536802690169,3
